Breed,Color,DogName,OwnerZip
Beagle,Black,Molly,30303
Poodle,Mixed,Bailey,98101
Poodle,Mixed,Bella,98101
Poodle,Black,Molly,90210
Beagle,Brown,Charlie,33101
Labrador,Mixed,Buddy,90210
Labrador,White,Max,98101
Bulldog,Mixed,Sadie,90210
Chihuahua,Cream,Charlie,33101
Labrador,Gray,Rocky,33101
Golden Retriever,Mixed,Sadie,33101
Bulldog,Gray,Rocky,30303
Chihuahua,White,Bailey,10001
Chihuahua,Cream,Lucy,10001
Chihuahua,Gray,Lucy,02139
Bulldog,Black,Bella,33101
Bulldog,Gray,Rocky,98101
Bulldog,Mixed,Bailey,60614
Poodle,Mixed,Lucy,90210
